Toxicology	-2.18722316896658 -2.81996350093935 3.98238753486454 -7.68020011241763 5.48846976120434 -1.46488039369664 5.07366610610483 1.75666370148409 -0.62442281260408 6.21393560084774 -7.57393961011095 0.00163938334952553 0.667685157958444 -10.8088478093329 0.920628030624086 0.76663266341158 -6.04534304335324 -2.77839460457673 -3.37858296452712 -9.24000010686512 -0.123462664251702 -4.26379418170336 -1.45937258332103 -2.57154552034963 2.75853834766664 11.6452739605585 -3.42208579306871 -5.57777270704417 0.394999929410119 1.07662739178812 -1.43936576980681 -6.8801423522339 1.70772614951178 -2.17301177525229 2.67903146176453 2.58325957837638 -1.81340420455052 -7.24736476915804 0.0204809585038927 10.8180323855837 -3.11666331864553 -3.14401444820331 1.62699425113187 3.25892623915896 -3.44616607853288 2.40200925353218 -3.69629695552999 5.37373460132773 -1.19630155826652 -1.72223583219698 2.10259890220104 6.69595217102401 -7.07398312904894 3.5328607007812 -2.67504850456233 0.147779215338731 -0.930312829592817 3.26935125916025 1.93644521131843 -5.35155645803422 -1.32662972016441 11.1067934321579 -5.16421312788707 -2.50867746503139 -1.55228742742872 2.14810085748885 1.93454477797108 -1.3194626276864 1.43910444485621 1.17362913472986 -4.26424724937554 -2.2083163493005 -6.37665098251382 3.59518693919496 -2.91141890977404 1.99189942147852 -4.64065072392016 -4.22028696293161 0.523998359176787 -5.42781298116154 -4.79277155061734 -6.73553771605762 -0.973769966714604 -0.850455719233356 2.34325232459425 0.844637717816189 -1.07506792403053 -0.595820443025675 4.34842828059171 -7.33750659592506 4.42813467052968 -6.79247025654175 -2.03364719092856 -2.21466307974122 4.54914583005497 4.36669142110947 -1.755852705443 8.94089277815601 1.14862089011513 -7.62981430865611
Traditional_medicine	-4.79998527720532 -6.77738913413624 3.28327253082312 -8.52377963987208 9.16777671445489 0.714576680769408 6.51815410138898 2.50226096532222 -1.22069010888517 10.5590603676875 -13.4425514277206 -0.650886542549104 1.15862424102002 -15.2233124083592 -1.08287613609377 1.77109907804467 -8.42381758126623 -5.33850811257293 -6.48019269489889 -12.2458877430091 0.701193382385713 -8.57741778339995 0.340285459194047 -4.68602936347581 4.84845281709583 18.7333889674963 -5.42559019896504 -9.26338179593264 1.05686778551627 1.90894844536225 -4.81512684385828 -8.99581329414399 1.55812086878188 -2.00511070286133 3.91075638704909 1.71951203070346 -0.88312619628012 -13.1982254392229 0.050867399046898 18.6714313977361 -3.28029185007283 -1.77060959268226 3.67308317737772 3.16609639608452 -4.51927076810781 4.80765554520116 -7.40912263398838 4.48274262161996 -0.411401436131219 -1.48056936574493 2.85594379144354 8.8916077175491 -10.233496732645 7.20870104213283 -2.19721559779401 1.22720258594717 -2.65691642502435 2.97065318677356 2.91013910085521 -5.94222597029531 -0.690860360375334 13.5222395113761 -6.79300281271362 -4.85908489352979 -2.18077568935558 5.06381207816064 1.50803206313914 -2.5303831599806 2.456409025229 1.42382396380376 -6.91965838221252 0.592734607420513 -9.23923378862398 6.64951874984845 -4.57724094780229 2.0834819200621 -7.36664143491712 -5.02412913892402 -0.471069726239784 -7.53578262333918 -5.94486245871821 -10.6509990881181 -2.04910516936476 0.307104280239281 1.64126379397172 -0.116204895333591 -2.41798452040133 0.626489851224934 9.17570717710778 -10.2345191719077 4.60504518678574 -11.0958695086706 -3.7771449053914 -3.75559955136438 6.35909542438861 6.57775987862161 -2.34095981184453 10.8515931635361 2.032216776879 -9.75755690919249
Transportation_engineering	-3.70760159287224 -3.16217881616044 4.18822707400802 -7.00354993300784 3.80792446889233 -0.827818665466591 3.95717587670356 1.86926307109313 0.62135660211301 5.94179159572759 -9.02939250412988 1.46268349556452 2.52858376145512 -11.6525815544505 0.0966816438693826 0.534196566329067 -4.94396154809944 -0.576586309734726 -4.48968828538032 -8.77395986995602 -0.814178894563296 -4.84221244778042 0.0929059379740828 -2.43251889293013 3.86074613319946 11.2648663871271 -4.94658791933155 -7.45450661370552 1.16083769646072 2.69356584364191 -2.66176200392389 -6.35870951503866 2.50894812536202 -3.06524173748616 1.65864268233032 0.738375353462716 -0.829109300894834 -8.10506033938068 0.517374470830223 11.4139882657557 -2.9381448718323 -1.16195651330501 2.28575234527629 2.02905091218608 -3.29077261224529 2.12369428801225 -6.76444025862933 6.41292461498913 0.293573604952127 -3.36501258713254 3.03585221428306 6.25463060236222 -4.76463987232862 4.29663526430403 -1.03148260887162 0.0347003085365484 -1.18503245610221 1.94373354382233 0.124824062087341 -5.16097425961876 -0.360552999917711 10.3841493667312 -5.3188856631406 -1.96759941218137 -2.27466357446965 1.83656009970362 1.74138000314802 -0.546350326156979 1.00478744451992 1.85337895294271 -3.1798400436379 -0.875152384473469 -7.2865156878965 3.57898049788244 -3.29940963502678 2.1916256535844 -6.06945671601346 -3.00283484202826 -0.609258769827648 -1.93348887164183 -4.39604314279348 -8.15791269445772 -1.70766865353326 -0.791114268530319 0.796184078251264 0.987637116571505 -0.984392693420079 -0.615357765533066 5.15740089135426 -9.2332390873177 4.54839250536853 -7.81788789957722 -1.65439430397512 -1.56068677210472 2.86275710210289 3.50484300282202 -2.19000748006196 8.58862161782245 0.819310058135275 -7.35194900418728
Urology	-4.40179838482299 -6.40294483874637 3.41934023267596 -11.1656951693669 7.84556629688862 -1.9036409137527 8.23058485594661 5.97556296678739 -2.35560421650592 7.83520903496986 -13.5192254711074 -0.477721876959933 -2.14207820612402 -18.4001939970778 -3.10234175247982 3.13103819123086 -8.43603059597304 -5.30173661858234 -6.08292994023471 -13.6338736789708 1.45528197009563 -11.8324968049676 3.66592773254425 -5.12328891693025 4.06129783944461 21.1581207543388 -7.52203474171872 -13.8110156124476 -0.801770014285112 -1.28263344168959 0.247602243387475 -9.37613741046708 2.17462732357602 -1.48464831651436 5.20253207864239 1.4442383723557 2.25651454334485 -17.6801773888104 -1.26958671830129 18.2997473989929 -4.43609140789937 -6.19401638470397 4.1424493235053 4.78303019583013 -4.05961175091777 6.91016674540895 -6.54346238718354 8.80087269345119 -2.44803811135443 0.189124935333746 3.37709221823265 14.3432575048704 -13.4432948889764 3.18839321844568 -2.88966964053393 4.88851794709004 -0.224117643843804 4.2798802781744 1.79813021627335 -10.8369348626221 1.56558234769451 20.7252609013961 -9.66646990037253 -0.941185279948616 -0.935521794237295 4.27649633480521 0.0287433986751161 -5.79170337625059 0.587548031330338 5.40387021695873 -7.77230380647183 0.670032008832615 -8.07784652685159 5.26916889835683 -5.27565528457888 6.31102879698194 -12.6104649860699 -2.93501148804522 3.3794201902904 -5.08316430011588 -12.9071230309368 -10.7317403845646 -1.25380287512676 -1.10709589413742 2.33064114713387 -2.3673691149346 -3.97998938210274 1.06221548127537 8.1489241955005 -15.3013574284773 10.251167422386 -13.1629206827826 -5.55325838634765 -4.78957023080992 3.6929823360715 4.73837503897776 -4.52773470596779 14.6604985525302 4.13562293293997 -12.2213199623988
Veterinary_medicine	-4.4604053779494 -4.40181025759877 3.46665108339465 -9.567440683064 7.71220174519501 -0.798230445717235 6.2082346004116 5.18239982972736 -1.93878261325792 10.3648619429427 -13.7271532488987 0.650046230222059 2.47478627002857 -16.1828985066958 -0.896484081964416 1.70614268750729 -8.35034208823818 -4.2333107605328 -6.6718466219702 -12.4467921392729 0.595479663410777 -7.35693553295402 2.7320052344758 -3.57757915117218 4.77204520521422 18.3132398229961 -5.3922693771174 -7.85674628897707 0.770000565940023 1.71681922396575 -3.92292169952309 -9.30835090832784 0.922885411722489 -2.99246687995088 4.87725807897114 2.50919187424637 -0.80656162357787 -12.2824101903741 -0.639069645359225 18.337131472524 -4.31611821662496 -3.09810400825035 1.89912835411335 4.16306765719327 -3.81583105963797 4.17880357586375 -8.7091228649793 5.41008225317011 -0.99618332258499 -2.55751371484472 3.26176467074669 11.2601724174736 -10.4629774308776 7.40744147883914 -2.13989105059179 -0.000968314919708786 -2.17835170412599 3.33967969948307 2.44470617847491 -6.38726099948705 -0.632868555169514 14.6320488391051 -7.26384989257697 -3.99528226432116 -2.37297933206549 2.27880152360088 3.03015012612026 -2.53069342825404 1.95738820547479 0.943127058144897 -5.84359905935244 -0.9228352539267 -8.643649377917 5.28311325595332 -4.97228924512807 2.20370976948814 -6.58352032846694 -5.92224393254213 0.817840962149859 -6.22865538491749 -4.43771983184257 -11.5253398303135 -2.71590924133201 -1.40108561413308 1.46910624102609 -0.138532778739564 -1.93594432413911 -0.0774753877195462 9.18606192221134 -11.5791169789532 6.05498368869397 -10.1588129877832 -3.85822051248842 -3.50782434467337 4.34820483102849 5.31336683918345 -2.72211564681821 11.6811396503778 1.40448821472694 -11.1857690316072
Virology	-3.5809299361324 -4.61932718521224 5.1430782135176 -10.802541782199 8.36365230586896 -0.970023063932552 6.86495296420776 4.95747738827666 -1.88245393326556 8.11978750538683 -11.6945574655498 1.74331041676916 -1.09249334429526 -16.0401390691544 1.50621382852083 3.52020911144294 -10.2629525577913 -4.09395497750415 -5.90052027671457 -13.9825951827701 3.70845747783735 -6.9746132895629 1.99653963421563 -6.55187953963226 3.71080939539276 17.9970314401405 -5.77914313478959 -8.73982145556489 1.39383384320752 2.9380455446406 -4.60185398046617 -10.9514660888894 2.64288167766908 -4.97915803244525 6.10265564283973 2.30042604660615 -3.30178332422629 -12.3063520929947 0.839883204039658 14.7330072277617 -5.18754841024364 -1.5463815990403 1.80826202413119 3.14800927983234 -7.73566701628982 4.44366595818186 -10.1644547883782 7.42572788662353 -2.41641708192801 -7.42348462172071 4.24542622301263 9.78684122907815 -11.6335548946007 6.00543319536127 -3.47553935856124 -0.0976669347170506 0.920448065977032 3.65968205652765 0.937373153640099 -8.32636326185669 -1.88288257395687 15.5465487598902 -5.99965566949249 -3.6870525507951 -2.13226409144907 4.04393470075738 1.68418328334896 -2.12877593500127 5.13566536224881 -0.0568682757827344 -6.29508555161779 -1.27495445382458 -11.6263923216163 4.65442890635861 -5.72485269021896 0.964067457579027 -6.8317286893418 -4.06929723006405 -0.386237775642106 -7.19454837793267 -6.54966386185442 -10.5180856838511 -4.24272423958666 -1.95036523913697 1.48122134735301 0.848400303730953 -2.11313991863887 0.102872843700037 8.91942374448591 -10.8952865316675 7.61318167041055 -12.1259162739743 -5.20623853379906 -4.54375371424223 6.19698202972109 4.08801743255904 -1.79486347974294 11.8435194845756 2.4654755948212 -10.8792478835061
Visual_arts	-3.24300678475723 -6.12262238302612 4.9694065435163 -9.17997573117269 9.40830102436511 0.717562305324655 7.99468903707361 1.74154825121629 2.26594671627061 11.766384435045 -14.7196048822093 0.639378763213509 2.45851725710521 -17.4846795857862 -0.320171195530005 2.07099539021498 -6.63599171962965 -4.25236092633776 -6.04514127579259 -11.9754524175794 -1.03353128990747 -9.2722639041861 1.42577576286307 -4.60005134073854 4.53614356834666 18.6614681898194 -6.89748927580447 -9.76521874130195 3.41159613137801 1.98917334244114 -5.97116071220621 -8.86384801592315 -0.765976122144356 -4.095380719003 5.00454966480565 1.11814616121107 -3.10216425626245 -13.232349963299 -0.733372211739729 20.6754768635372 -4.58869249546376 -1.59455151024604 2.87316563738423 3.52421455752398 -4.8419534943362 3.76960710515257 -7.61384993524829 7.76235929094772 -0.363874594639541 -4.28543473140176 1.69601618497094 9.59506025734997 -9.37572941454703 8.55580916221396 -2.37480361703266 -0.229815800057241 -3.01709414382979 3.90492125015503 2.10235620950366 -7.88550080195427 -1.6122466332397 16.6940612450905 -9.88285365890342 -4.06384448249997 -1.80306148206842 5.11459772997077 1.96464117108906 -0.301804156617881 1.46189002901228 1.46958741470021 -7.9090428904336 -1.56968366204629 -12.0304088380144 5.58787223842813 -6.51251244920703 0.736964546216094 -8.491546814265 -2.89774766324107 1.28356531529114 -6.42498628505917 -7.09257943624502 -9.78347590372122 -4.57806961818748 0.569576627806983 1.80035985947364 1.32388613507915 -0.673311871980553 -0.157921524174978 6.83327764557983 -11.6175078474532 5.59814008781011 -12.6789400404417 -3.76765865179625 -4.26280527190481 5.55335439553491 5.84628673339705 -1.36752978182087 12.0577443850697 2.71503525778225 -12.3412673385248
Waste_management	-3.97103951039646 -4.41493668173001 3.6404302972768 -10.8000198890507 5.67996633168467 0.800596912526529 5.81860459225121 2.30783958687415 -0.49847823629387 8.6643847650145 -12.0624408839953 -1.7598299438723 2.82167920165286 -14.5390417703806 1.0939931460097 1.83157007469481 -7.91943098518755 -2.66896818084494 -6.52947274196881 -11.3344741237498 -1.11953797873237 -5.91625594964635 -0.164368118256535 -4.40823521507186 4.34282058590749 13.4015795196738 -5.40133302190076 -8.213589857458 2.83017600348056 4.40286103715563 -4.16137043382768 -10.7286140148426 1.89616175029741 -3.00512714181171 4.61058840914635 2.45433690946866 -2.3019515009643 -10.8606321257264 0.555499215421411 15.6793041031276 -3.08874286296875 -2.8909950718369 3.93405120472415 4.34267081705596 -3.92577489870736 6.07929788580703 -7.46329859218469 7.21878889429268 -0.133126938949787 -2.74267608551147 2.56600675363716 11.4646489362604 -6.60103828144961 6.47392925506609 0.221286799844763 -1.61127388478219 -2.9042290689225 3.37353956221735 0.814136537967277 -6.95828172263601 -1.09006049698445 16.2315167986749 -9.56441992897946 -4.26808826433214 -2.13274552764159 3.85241163212313 1.89423801645199 -2.42272405292382 2.6493082227341 2.83594932339956 -6.00802982457095 1.24309266146699 -9.89199560191117 3.90123631658301 -6.0764594650438 2.30473692434862 -6.66320862533446 -4.26329834088599 -0.824018374747434 -4.2303223348569 -6.55646797908567 -9.88432641719257 -4.30524866748521 0.209350959381942 1.75797585908742 2.68042603363328 -1.18031410674548 -0.324212669313579 7.67087527504069 -11.9741846209664 5.6417644606696 -12.4435300764667 -3.37210140264801 -1.67215730889006 6.05895931208673 4.93873691831491 -3.55799065968398 10.8934048983016 1.69010397713154 -9.0416219298248
Water_resource_management	-2.66400382840179 -4.32203341524167 3.06183266374784 -8.50729855411859 3.63199982223219 0.494674426583586 5.16458202212467 2.46406853382208 -0.252992986426272 5.86151876737685 -10.1435682705462 -0.860643076469446 3.03372827451481 -12.8454449413621 0.222369589145954 1.83241592141586 -5.77961040434809 -2.30937118136313 -6.64410253179713 -7.4460339138731 -0.190569555277758 -3.07022716457357 -0.418365996425549 -1.6221759305172 3.50561495164003 10.7321955618363 -1.99155667516301 -7.1403217255999 1.2406448341152 3.80011596550749 -2.17381078657871 -7.27322218460206 2.90583037230329 -2.56138904871753 2.64283912079316 -0.0654152584600722 -0.345609935233341 -9.31608985696021 -0.123326463086472 9.85737003301485 -2.18426528024033 -2.37236258338089 2.40548916422264 3.90338773865904 -1.65991063883894 3.96037814417862 -6.75652845133925 5.15296736170099 -0.144894365695272 -1.50865581916626 3.22464612064386 8.04591173065598 -6.71565633373888 4.1119627094376 -0.30160384631612 0.964997192975818 -3.2740875370816 1.13413850044602 0.136824250144019 -5.0395344367398 -0.0122232707415348 11.1071158239092 -5.95004025664957 -2.98443580501701 -2.2119091983664 4.04766530546083 1.04814061706022 -0.335130745223376 2.08027034688821 2.78935488425241 -5.69037986660867 0.342523317299931 -7.94331507615357 3.93789028755823 -3.57532096766669 2.26873384871333 -4.76099198027528 -1.43133105788223 -0.120094802132753 -2.12519639607455 -3.68498211681903 -7.66083298437238 -1.85351979082287 -0.0941308574273005 1.22592326547294 -0.526655937325744 -1.99515502182648 0.107007326481178 5.3462258870695 -10.8560914771113 4.96577823261127 -9.19509123115044 -1.41591432398422 -1.7213442188819 4.76160090419006 3.38130493289835 -1.21611892895488 8.98181196783993 -0.347547008063584 -8.92773269688578
Welfare_economics	-3.35789943698633 -5.26956727710892 3.81237410743976 -9.25475114931242 6.0846035245881 0.959398612723819 5.77330791159949 3.98563393104028 0.0314524697056381 8.43670152898151 -11.8182022529195 -0.00162828776771304 2.53525666401618 -16.2573461576002 -0.799243764055793 1.16315554611033 -7.79646679921749 -2.94339672907119 -6.27983440503408 -10.3930538359747 0.167367572543139 -5.97488761181956 0.364895444151943 -3.03885992018836 3.32251675532417 13.1617765556011 -6.08101354272339 -7.00262120342554 2.60672691246701 4.30134334472696 -3.45422513710863 -7.88273691863799 4.34768783941422 -4.66175796200293 4.20378288785704 -0.0680691285476055 -1.13688465746215 -11.9996333129283 0.849824079129596 15.5294064108045 -3.19287043435564 -3.98179308936611 2.94812271523509 3.0467719223393 -2.57448015733558 5.48682130438437 -5.93525288505083 6.25333099722121 -0.925434941151268 -3.22116422381008 3.36915452392045 8.07214750720725 -5.65872157236601 4.60297444946751 -2.83445507162082 0.463220215933625 -3.71359524403591 1.16436766178833 -1.02753869685759 -3.56635553954316 -2.01674300078415 13.2625214969919 -4.46510664523295 -2.21696884550821 -2.0503004640693 1.76821887349507 2.77740460166798 -2.67872371544969 3.05824428855354 1.72161107727757 -6.30916148989626 -2.67604147627934 -10.6599413505954 4.60316801149946 -5.61364925638567 1.91669070545705 -7.16420280250841 -2.91175758153358 -0.534479216310343 -2.12502481976628 -4.81092448718013 -7.62999498703727 -0.59466970187972 0.242991524933243 1.30214921687842 0.192169014235671 -0.721688665067687 0.294026465998181 6.9790542350739 -11.0737403879665 6.9665055765527 -10.658500035359 -3.9857709939777 -3.44908536500294 4.76616183968773 2.60140028961521 -2.25076957712803 11.2436154760546 1.92136704068287 -9.11249925070707
